"統計名：","住民基本台帳人口移動報告 年報（年齢別）2010年〜2019年"
"表番号：","5-3"
"表題：","年齢（５歳階級）、男女別転入超過数（2014年〜2019年）"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"","","","","","","","","","","/年齢 コード","000","204","205","206","207","208","209","210","211","212","213"
"表章項目 コード","表章項目","性別 コード","性別","国籍 コード","国籍","時間軸（年次） コード","時間軸（年次）","地域 コード","地域","/年齢","総数","15〜19歳","20〜24歳","25〜29歳","30〜34歳","35〜39歳","40〜44歳","45〜49歳","50〜54歳","55〜59歳","60〜64歳"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11201","川越市","","956","292","352","39","145","-4","41","51","33","12","11"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11228","志木市","","103","34","88","82","-24","-47","15","-38","28","16","-12"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11235","富士見市","","639","112","493","131","-1","8","-8","-1","-20","30","-7"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11239","坂戸市","","-300","25","-198","-100","-58","1","2","-33","14","8","-2"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11241","鶴ヶ島市","","-29","31","-66","30","-21","-54","-1","14","-24","10","5"
"04","転入超過数【人】","0","総数","60000","移動者","2019000000","2019年","11245","ふじみ野市","","242","166","74","-8","49","-61","-35","-21","1","-23","4"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11201","川越市","","1,245","322","413","115","26","61","57","35","76","8","38"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11228","志木市","","219","5","194","54","22","-1","1","-19","-22","9","-2"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11235","富士見市","","264","74","270","163","-56","-17","-66","-12","-15","-9","-18"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11239","坂戸市","","-31","98","-258","-16","24","-32","-14","17","0","0","24"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11241","鶴ヶ島市","","220","41","53","37","13","-17","-16","-4","-2","18","2"
"04","転入超過数【人】","0","総数","60000","移動者","2018000000","2018年","11245","ふじみ野市","","413","130","-46","-3","68","42","9","41","-44","19","10"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11201","川越市","","470","191","106","-54","114","-13","47","47","23","7","9"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11228","志木市","","63","22","55","61","-20","-48","16","-35","32","14","-10"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11235","富士見市","","509","93","408","86","-9","20","-9","-6","-23","35","-7"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11239","坂戸市","","-26","86","-75","-70","-44","20","4","-26","15","8","2"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11241","鶴ヶ島市","","-119","24","-99","8","-35","-50","-13","17","-27","14","6"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2019000000","2019年","11245","ふじみ野市","","31","151","-23","-77","19","-52","-35","-26","4","-27","6"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11201","川越市","","925","257","272","61","-30","59","51","29","81","12","45"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11228","志木市","","85","-1","135","22","0","8","-6","-26","-25","5","0"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11235","富士見市","","168","59","191","111","-27","-9","-60","-13","-11","-8","-16"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11239","坂戸市","","22","79","-177","-3","10","-26","-17","4","1","-3","25"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11241","鶴ヶ島市","","106","25","-5","15","18","-16","-20","-7","-2","12","2"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2018000000","2018年","11245","ふじみ野市","","240","115","-85","-65","34","18","13","36","-44","22","10"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11201","川越市","","416","214","-5","-137","-14","74","61","49","48","5","2"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11228","志木市","","246","63","42","81","53","-9","8","-22","17","-2","-21"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11235","富士見市","","215","59","219","77","50","-8","-50","-24","-17","-26","-6"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11239","坂戸市","","-36","90","-128","-116","-8","20","-38","-12","17","10","20"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11241","鶴ヶ島市","","-52","36","-53","-99","-16","-30","14","21","12","-3","5"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2017000000","2017年","11245","ふじみ野市","","380","144","18","75","29","-3","-15","-14","19","29","-2"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11201","川越市","","733","272","10","-44","71","13","19","33","23","24","31"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11228","志木市","","915","50","61","137","168","150","50","40","12","34","22"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11235","富士見市","","177","59","315","17","-54","23","30","-37","-7","-12","-25"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11239","坂戸市","","60","96","-90","-77","-14","8","10","-22","-5","8","21"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11241","鶴ヶ島市","","-107","20","-50","-83","-26","-46","-6","12","-11","0","-10"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2016000000","2016年","11245","ふじみ野市","","520","148","-7","40","69","78","-26","11","21","18","5"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11201","川越市","","548","243","55","-93","30","55","47","28","-13","-8","28"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11228","志木市","","390","57","136","61","41","19","-37","34","44","9","-9"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11235","富士見市","","689","65","313","193","66","54","-14","-18","4","-32","29"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11239","坂戸市","","93","87","-112","-16","38","-23","22","13","-15","-8","-10"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11241","鶴ヶ島市","","-139","45","-41","-31","-118","-31","2","10","19","-11","2"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2015000000","2015年","11245","ふじみ野市","","776","150","-12","51","77","97","54","47","46","15","29"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11201","川越市","","545","199","154","-63","-116","62","23","82","-10","45","25"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11228","志木市","","149","20","45","16","81","31","2","-8","0","-5","-26"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11235","富士見市","","488","66","280","97","80","-10","-17","-58","-7","-20","4"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11239","坂戸市","","176","114","-126","-112","-4","20","22","15","-5","8","19"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11241","鶴ヶ島市","","-55","55","-42","-19","-54","-44","-9","7","2","5","7"
"04","転入超過数【人】","0","総数","61000","日本人移動者","2014000000","2014年","11245","ふじみ野市","","1,736","87","43","149","354","316","115","18","54","26","37"
