"統計名：","人口推計 各年10月1日現在人口 令和２年国勢調査基準 統計表"
"表番号：","003"
"表題：","年齢（5歳階級）、男女別人口及び割合−総人口"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"","","","","","","","","/時間軸（年） コード","2020000000","2021000000","2022000000"
"男女別 コード","男女別","全国 コード","全国","人口・割合 コード","人口・割合","年齢5歳階級 コード","年齢5歳階級","/時間軸（年）","2020年","2021年","2022年"
"000","男女計","00000","全国","001","人口【千人】","01004","15〜19歳","","5,706","5,580","5,512"
"000","男女計","00000","全国","001","人口【千人】","01005","20〜24歳","","6,320","6,263","6,263"
"000","男女計","00000","全国","001","人口【千人】","01006","25〜29歳","","6,384","6,379","6,412"
"000","男女計","00000","全国","001","人口【千人】","01007","30〜34歳","","6,714","6,556","6,446"
"000","男女計","00000","全国","001","人口【千人】","01008","35〜39歳","","7,498","7,354","7,212"
"000","男女計","00000","全国","001","人口【千人】","01009","40〜44歳","","8,476","8,173","7,946"
"000","男女計","00000","全国","001","人口【千人】","01010","45〜49歳","","9,868","9,732","9,462"
"000","男女計","00000","全国","001","人口【千人】","01011","50〜54歳","","8,738","9,252","9,435"
"000","男女計","00000","全国","001","人口【千人】","01012","55〜59歳","","7,940","7,824","8,075"
"000","男女計","00000","全国","001","人口【千人】","01013","60〜64歳","","7,442","7,391","7,445"
